Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
767,爱丽丝威震天,莫格莱尼,CN,2022-06-03 09:40:10,2m 11s,aZDNd8Rz7wxfGFpc,https://classic.warcraftlogs.com/reports/aZDNd8Rz7wxfGFpc?fight=34&source=100&type=healing,2550.29,222,222,742,636,7,1,1,1,1,3,12290.47,Yes,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,86.35,529.83,20.78,176.7,6.93,1459.72,57.24,[1LB 2I 1RG],17.39,[1LB 0I 3RG],13.04,69.57,No
768,Obyyds,范克瑞斯,CN,2022-07-08 07:44:45,1m 52s,Z6FTH3Njn9B1rPfg,https://classic.warcraftlogs.com/reports/Z6FTH3Njn9B1rPfg?fight=22&source=7&type=healing,2549.84,205,205,790,656,6,1,1,1,0,3,14096.66,No,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,24.72,130.67,5.12,275.35,10.8,1847.11,72.44,[0LB 1I 4RG],31.25,[0LB 2I 3RG],18.75,12.5,No
769,Wah,Pyrewood Village,EU,2022-06-15 14:45:05,2m 42s,r7Mt9P4WmZhkHTfA,https://classic.warcraftlogs.com/reports/r7Mt9P4WmZhkHTfA?fight=32&source=7&type=healing,2549.72,273,273,476,603,6,1,2,1,0,2,11508.05,Yes,1,No,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,41.29,272.8,10.7,167.26,6.56,1916.22,75.15,[0LB 1I 4RG],27.27,[0LB 2I 3RG],13.64,13.64,No
770,低安,奥金斧,CN,2022-07-21 08:30:53,1m 29s,fVY8wCmypvPWFjDN,https://classic.warcraftlogs.com/reports/fVY8wCmypvPWFjDN?fight=25&source=5&type=healing,2549.23,275,275,737,635,7,1,1,1,1,3,13172.82,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,99.07,768.01,30.13,159.61,6.26,1440.31,56.5,[1LB 1I 2RG],31.25,[1LB 0I 3RG],18.75,87.5,Yes
771,我爱吃鸡翅膀,帕奇维克,CN,2022-06-17 07:38:55,1m 25s,X1M2yzgcPrdhYaq3,https://classic.warcraftlogs.com/reports/X1M2yzgcPrdhYaq3?fight=19&source=14&type=healing,2548.61,315,315,728,660,6,1,1,1,0,3,13977.82,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,78.66,381.78,14.98,50.1,1.97,1893.78,74.31,[1LB 0I 4RG],21.43,[1LB 1I 3RG],21.43,78.57,Yes
772,狂乱溎公子,霜语,CN,2022-08-04 07:13:16,2m 13s,fhZNrkYMWjGyJbAH,https://classic.warcraftlogs.com/reports/fhZNrkYMWjGyJbAH?fight=18&source=3&type=healing,2548.09,352,352,793,673,7,1,1,1,1,3,12668.8,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,20.24,61.67,2.42,422.28,16.57,1905.57,74.78,[0LB 2I 3RG],38.89,[0LB 1I 4RG],22.22,0.0,No
773,薇薇德,奥罗,CN,2022-08-08 09:31:16,1m 42s,ZKbTpWndwzrLtJ2V,https://classic.warcraftlogs.com/reports/ZKbTpWndwzrLtJ2V?fight=22&source=2&type=healing,2547.4,224,224,729,680,6,1,1,0,1,3,12418.3,Yes,0,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,10.65,73.03,2.87,129.39,5.08,2116.08,83.07,[0LB 0I 5RG],38.46,[0LB 1I 4RG],30.77,0.0,No
774,无敌黑妈,寒冰之王,CN,2022-06-26 09:06:51,1m 32s,f1xnyQ6NXGbjpKaB,https://classic.warcraftlogs.com/reports/f1xnyQ6NXGbjpKaB?fight=34&source=1&type=healing,2547.39,371,371,669,620,7,1,1,1,1,3,12385.34,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,65.13,373.99,14.68,0,0.0,1955.83,76.78,[0LB 0I 5RG],30.77,[0LB 3I 2RG],15.38,15.38,No
775,丶毛小右,帕奇维克,CN,2022-07-21 07:10:08,1m 31s,BmhD2zFKtZHaXnY1,https://classic.warcraftlogs.com/reports/BmhD2zFKtZHaXnY1?fight=17&source=15&type=healing,2547.38,311,311,783,671,6,1,1,1,0,3,13337.46,Yes,1,No,Yes,Scarab of the Infinite Cycle,Direbrew Hops,79.59,454.4,17.84,130.66,5.13,1630.41,64.0,[1LB 1I 2RG],23.53,[0LB 0I 2RG],11.76,70.59,Yes
776,叫我奶爷,灵风,CN,2022-07-30 00:10:48,1m 21s,DYxbptqN1jKnkBJC,https://classic.warcraftlogs.com/reports/DYxbptqN1jKnkBJC?fight=17&source=31&type=healing,2547.33,137,137,724,663,6,1,1,0,1,3,12789.27,Yes,1,No,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,0,0,0.0,185.53,7.28,2206.45,86.62,[0LB 0I 5RG],40.0,[0LB 2I 3RG],20.0,0.0,No
777,哓嘿,布鲁,CN,2022-06-13 07:37:40,1m 44s,Q7YhrGv2d6zNPqyV,https://classic.warcraftlogs.com/reports/Q7YhrGv2d6zNPqyV?fight=30&source=36&type=healing,2546.95,280,280,776,674,6,1,1,1,1,2,13167.48,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,13.45,29.5,1.16,65.57,2.57,2369.64,93.04,[0LB 0I 5RG],58.33,[0LB 1I 4RG],8.33,16.67,No
778,毒奶大王,奎尔塞拉,CN,2022-07-14 07:38:48,1m 21s,WFnDKbRfV2jyhB4z,https://classic.warcraftlogs.com/reports/WFnDKbRfV2jyhB4z?fight=27&source=4&type=healing,2546.69,447,447,765,683,6,1,1,1,1,2,12883.97,Yes,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,42.63,100.66,3.95,132.84,5.22,2161.87,84.89,[0LB 1I 4RG],33.33,[1LB 0I 3RG],25.0,33.33,No
779,杜克是捣蛋鬼,奎尔塞拉,CN,2022-06-25 08:59:40,1m 33s,VBTc3knyKQwMPGLR,https://classic.warcraftlogs.com/reports/VBTc3knyKQwMPGLR?fight=29&source=5&type=healing,2546.29,316,316,752,647,7,1,1,1,1,3,12983.72,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,7.51,8.41,0.33,173.75,6.82,2312.62,90.82,[0LB 0I 5RG],46.15,[0LB 1I 4RG],23.08,0.0,No
780,高端滴屁爱死,霜语,CN,2022-08-06 07:40:19,2m 11s,KvJDyh7bnRQZp1Mg,https://classic.warcraftlogs.com/reports/KvJDyh7bnRQZp1Mg?fight=8&source=10&type=healing,2546.18,193,193,745,647,7,1,2,0,1,3,11812.5,Yes,0,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,65.85,333.33,13.09,0,0.0,1975.54,77.59,[0LB 1I 4RG],21.05,[0LB 2I 3RG],10.53,26.32,No
781,네푸,로크홀라,KR,2022-06-11 07:53:44,1m 14s,j4M29XQzf7mT3VHd,https://classic.warcraftlogs.com/reports/j4M29XQzf7mT3VHd?fight=37&source=32&type=healing,2545.97,279,279,603,652,6,1,1,0,1,3,14190.89,No,1,No,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,9.37,35.7,1.4,352.55,13.85,1697.88,66.69,[0LB 2I 3RG],22.22,[0LB 3I 2RG],22.22,0.0,No
782,Лайфблумер,Пламегор,EU,2022-07-01 13:34:28,1m 18s,mCVh67Rpr2xKz41c,https://classic.warcraftlogs.com/reports/mCVh67Rpr2xKz41c?fight=33&source=11&type=healing,2545.6,242,242,686,675,6,1,1,0,1,3,13304.37,No,1,No,No,Redeemer's Alchemist Stone,Scarab of the Infinite Cycle,12.32,87.39,3.43,192.97,7.58,2153.31,84.59,[0LB 1I 4RG],40.0,[0LB 2I 3RG],40.0,0.0,No
783,卧虎灬,寒脊山小径,CN,2022-06-23 07:07:37,1m 30s,gbjD4aJhC9kpPdFc,https://classic.warcraftlogs.com/reports/gbjD4aJhC9kpPdFc?fight=13&source=3&type=healing,2544.85,429,429,681,707,7,1,1,1,1,3,13123.66,Yes,1,No,No,Redeemer's Alchemist Stone,Battlemaster's Alacrity,9.04,23.58,0.93,0,0.0,2372.62,93.23,[0LB 1I 4RG],41.67,[0LB 0I 5RG],41.67,0.0,No
784,欢喜德,诺格弗格,CN,2022-06-23 08:17:02,1m 23s,d4tN6HWkLYADXPQg,https://classic.warcraftlogs.com/reports/d4tN6HWkLYADXPQg?fight=23&source=27&type=healing,2544.81,302,302,674,679,6,1,1,1,0,3,13748.85,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,45.15,273.6,10.75,94.75,3.72,2081.34,81.79,[0LB 0I 5RG],23.08,[1LB 0I 4RG],15.38,30.77,No
785,人生若茹初见,震地者,CN,2022-07-16 01:37:37,1m 59s,YyQPc1LxbrT8JmRB,https://classic.warcraftlogs.com/reports/YyQPc1LxbrT8JmRB?fight=16&source=25&type=healing,2544.56,311,311,857,662,7,1,1,1,1,3,13602.11,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,41.92,320.74,12.6,136.7,5.37,1908.32,75.0,[0LB 0I 5RG],27.78,[0LB 1I 4RG],22.22,33.33,No
786,Муцефал,Пламегор,EU,2022-08-26 13:50:09,1m 51s,24JB87H3bjWFwz6C,https://classic.warcraftlogs.com/reports/24JB87H3bjWFwz6C?fight=20&source=7&type=healing,2544.55,269,269,680,687,7,1,1,0,2,3,11317.28,Yes,1,No,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,29.02,211.89,8.33,0,0.0,2047.05,80.45,[0LB 0I 5RG],46.67,[0LB 1I 4RG],20.0,6.67,No
787,Aqenta,Faerlina,US,2022-07-17 19:25:21,1m 11s,WkNgJdDwL3pMcGaf,https://classic.warcraftlogs.com/reports/WkNgJdDwL3pMcGaf?fight=20&source=22&type=healing,2544.47,279,279,557,616,6,1,1,1,1,2,12865.06,Yes,1,No,Yes,Essence of the Martyr,Memento of Tyrande,54.46,282.88,11.12,0,0.0,2073.82,81.5,[0LB 2I 3RG],30.0,[0LB 0I 5RG],30.0,10.0,No
788,에밀리드라빈,로크홀라,KR,2022-07-14 02:12:44,1m 54s,9gdkTFVaG6nWbp3f,https://classic.warcraftlogs.com/reports/9gdkTFVaG6nWbp3f?fight=5&source=21&type=healing,2544.22,302,302,672,654,6,1,1,1,1,2,12392.9,No,1,No,No,Essence of the Martyr,Direbrew Hops,36.0,124.64,4.9,182.73,7.18,2099.04,82.5,[0LB 2I 3RG],26.67,[0LB 1I 4RG],20.0,6.67,No
789,仓鼠咕,帕奇维克,CN,2022-07-13 03:10:42,2m 10s,rv7MntzQBhjJXZ39,https://classic.warcraftlogs.com/reports/rv7MntzQBhjJXZ39?fight=14&source=5&type=healing,2543.8,164,164,764,676,8,1,1,2,0,4,12690.8,No,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,13.4,106.08,4.17,0,0.0,2318.4,91.14,[0LB 0I 5RG],57.14,[0LB 1I 4RG],21.43,0.0,No
790,Spideyhoof,Faerlina,US,2022-07-14 20:47:14,1m 19s,7Ypany4GWBRQCbZz,https://classic.warcraftlogs.com/reports/7Ypany4GWBRQCbZz?fight=30&source=2&type=healing,2543.58,263,263,737,665,7,1,1,2,0,3,13167.76,No,0,No,No,Essence of the Martyr,Direbrew Hops,73.63,578.1,22.73,81.32,3.2,1606.4,63.15,[1LB 1I 2RG],16.67,[1LB 0I 3RG],16.67,66.67,No
791,卧虎灬,寒脊山小径,CN,2022-07-13 23:15:45,1m 45s,wRpc1yPA4qGC7ZTJ,https://classic.warcraftlogs.com/reports/wRpc1yPA4qGC7ZTJ?fight=14&source=45&type=healing,2542.97,368,335,774,668,6,1,1,0,1,3,14348.17,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,44.87,99.17,3.9,9.57,0.38,2191.03,86.16,[0LB 0I 5RG],26.67,[0LB 0I 4RG],13.33,20.0,No
792,索爱九零零西,觅心者,CN,2022-05-19 10:49:21,2m 17s,PRwzW7xDA8v1h4Gm,https://classic.warcraftlogs.com/reports/PRwzW7xDA8v1h4Gm?fight=54&source=4&type=healing,2542.25,199,199,484,656,8,2,1,2,0,3,13877.25,Yes,1,No,Yes,Bangle of Endless Blessings,Redeemer's Alchemist Stone,89.97,495.74,19.5,0,0.0,1717.94,67.58,[0LB 2I 3RG],30.0,[0LB 3I 2RG],20.0,5.0,No
793,祭水,雷德,CN,2022-07-14 08:35:54,1m 11s,h9KXwjDJrGPyvc8B,https://classic.warcraftlogs.com/reports/h9KXwjDJrGPyvc8B?fight=27&source=3&type=healing,2541.75,409,409,693,642,6,1,1,0,1,3,11932.82,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,60.46,273.55,10.76,146.38,5.76,1986.48,78.15,[0LB 0I 2RG],20.0,[0LB 1I 4RG],13.33,40.0,No
794,英雄啊饶命,奎尔塞拉,CN,2022-07-07 06:54:34,1m 53s,KZWzjYnNDvRHAXd3,https://classic.warcraftlogs.com/reports/KZWzjYnNDvRHAXd3?fight=11&source=16&type=healing,2541.48,355,355,757,683,6,1,1,0,1,3,12429.1,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,98.69,933.81,36.74,133.71,5.26,1242.5,48.89,[1LB 1I 2RG],25.0,[1LB 0I 4RG],15.0,90.0,Yes
795,Муцефал,Пламегор,EU,2022-05-13 16:09:29,1m 28s,pPKg4A3B8t6RwTQC,https://classic.warcraftlogs.com/reports/pPKg4A3B8t6RwTQC?fight=65&source=16&type=healing,2540.68,244,244,600,633,6,1,1,1,1,2,13037.65,No,0,No,No,Scarab of the Infinite Cycle,Essence of the Martyr,22.65,97.17,3.82,12.47,0.49,2210.75,87.01,[0LB 0I 5RG],40.0,[0LB 1I 4RG],20.0,0.0,No
796,朔风同孤昼,灵风,CN,2022-08-07 07:39:36,2m 51s,wRGWpCa6BMg8Xh7b,https://classic.warcraftlogs.com/reports/wRGWpCa6BMg8Xh7b?fight=16&source=24&type=healing,2540.37,407,407,780,653,6,1,1,0,1,3,12018.18,Yes,0,No,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,85.94,589.52,23.21,18.39,0.72,1793.0,70.58,[1LB 0I 3RG],33.33,[1LB 1I 2RG],14.81,81.48,Yes
797,神月出云,怒炉,CN,2022-08-13 08:03:12,2m 53s,BvFTZ9qafrgNzYtA,https://classic.warcraftlogs.com/reports/BvFTZ9qafrgNzYtA?fight=22&source=10&type=healing,2540.13,404,404,655,694,7,1,1,1,1,3,12804.02,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,78.0,629.99,24.8,46.85,1.84,1434.58,56.48,[0LB 3I 2RG],16.67,[0LB 2I 3RG],12.5,20.83,No
798,啵啵球,哈霍兰,CN,2022-08-16 07:01:29,1m 34s,KQfD2jmYrWzXpbqV,https://classic.warcraftlogs.com/reports/KQfD2jmYrWzXpbqV?fight=19&source=5&type=healing,2539.99,301,301,764,684,7,1,1,1,1,3,12405.56,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,47.55,104.9,4.13,81.13,3.19,2261.95,89.05,[0LB 0I 5RG],26.67,[0LB 2I 3RG],20.0,20.0,No
799,卿丶小蛮,安娜丝塔丽,CN,2022-07-09 08:28:10,2m 9s,HXGCRrbPgAznK4mY,https://classic.warcraftlogs.com/reports/HXGCRrbPgAznK4mY?fight=17&source=9&type=healing,2539.67,363,363,662,644,6,1,1,0,1,3,13955.93,Yes,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,74.42,745.44,29.35,0,0.0,1463.98,57.64,[0LB 0I 5RG],16.67,[0LB 3I 2RG],16.67,22.22,No
800,荷西,寒脊山小径,CN,2022-05-31 02:13:29,1m 46s,t3APgz9yZcBYR87L,https://classic.warcraftlogs.com/reports/t3APgz9yZcBYR87L?fight=21&source=3&type=healing,2539.62,195,195,602,639,7,1,1,1,1,3,13955.56,Yes,1,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,6.56,20.3,0.8,39.68,1.56,2414.17,95.06,[0LB 0I 5RG],73.33,[0LB 2I 3RG],6.67,0.0,No
801,四大名补无情,辛洛斯,CN,2022-07-12 08:21:15,1m 28s,4JTHKx7tFVkMWjNf,https://classic.warcraftlogs.com/reports/4JTHKx7tFVkMWjNf?fight=25&source=15&type=healing,2539.58,395,395,779,655,7,1,1,1,1,3,13917.85,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,0,0,0.0,11.6,0.46,2159.89,85.05,[0LB 0I 5RG],53.85,[0LB 1I 4RG],23.08,0.0,No
802,小托马斯,雷德,CN,2022-07-21 06:57:39,1m 57s,QKxjdWPwcH1Rk6LM,https://classic.warcraftlogs.com/reports/QKxjdWPwcH1Rk6LM?fight=16&source=7&type=healing,2538.46,301,301,652,669,6,1,1,2,0,2,12684.11,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,21.16,76.66,3.02,96.09,3.79,2211.62,87.12,[0LB 1I 4RG],37.5,[0LB 0I 5RG],25.0,6.25,No
803,肉点砖家,埃提耶什,CN,2022-08-12 07:34:43,1m 23s,4PaL1Kn8DhBMmvz7,https://classic.warcraftlogs.com/reports/4PaL1Kn8DhBMmvz7?fight=15&source=15&type=healing,2537.98,401,401,598,663,6,1,1,2,0,2,14298.01,No,1,No,No,Darkmoon Card: Blue Dragon,Glimmering Naaru Sliver,85.62,420.95,16.59,53.4,2.1,1932.25,76.13,[1LB 0I 3RG],42.86,[1LB 1I 2RG],21.43,78.57,Yes
804,Lerralol,Gehennas,EU,2022-08-05 13:50:31,2m 8s,WKmchT2qRYNCwnvb,https://classic.warcraftlogs.com/reports/WKmchT2qRYNCwnvb?fight=22&source=5&type=healing,2536.82,331,331,642,668,5,1,1,0,1,2,9728.89,No,1,No,No,Essence of the Martyr,Memento of Tyrande,97.78,978.29,38.56,93.48,3.68,1196.72,47.17,[1LB 1I 1RG],30.43,[1LB 0I 2RG],17.39,91.3,Yes
805,月半蟹,雷霆之击,CN,2022-07-28 07:57:56,1m 32s,df4kNVFJthRMjaLK,https://classic.warcraftlogs.com/reports/df4kNVFJthRMjaLK?fight=24&source=19&type=healing,2536.66,141,141,641,656,7,1,1,1,1,3,12773.95,Yes,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,7.56,47.4,1.87,217.22,8.56,2203.79,86.88,[0LB 0I 5RG],41.67,[0LB 1I 4RG],25.0,0.0,No
806,雲知道,怒炉,CN,2022-07-30 08:16:29,1m 45s,RJQyLgYz9jMnc48W,https://classic.warcraftlogs.com/reports/RJQyLgYz9jMnc48W?fight=25&source=35&type=healing,2536.61,74,74,795,662,6,1,1,1,1,2,13765.09,Yes,0,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,0,0,0.0,352.15,13.88,1976.31,77.91,[0LB 2I 3RG],30.77,[0LB 1I 4RG],23.08,0.0,No
807,尔丶晴,辛迪加,CN,2022-05-20 01:24:39,1m 33s,qCHd8cmJLADkr6M2,https://classic.warcraftlogs.com/reports/qCHd8cmJLADkr6M2?fight=36&source=29&type=healing,2536.55,189,189,788,663,6,1,1,1,1,2,11264.45,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,90.6,577.02,22.75,121.27,4.78,1695.19,66.83,[1LB 1I 2RG],22.22,[1LB 0I 3RG],16.67,77.78,Yes
808,卡幸运猫,法尔班克斯,CN,2022-05-20 08:59:59,1m 42s,dP4m6K7hBWYznrJT,https://classic.warcraftlogs.com/reports/dP4m6K7hBWYznrJT?fight=33&source=93&type=healing,2536.06,246,246,492,657,7,2,1,1,1,2,13436.8,Yes,1,No,No,Bangle of Endless Blessings,Memento of Tyrande,0,0,0.0,164.33,6.48,2050.32,80.85,[0LB 0I 5RG],33.33,[0LB 1I 3RG],16.67,0.0,No
809,流氓丶德,觅心者,CN,2022-07-27 21:33:29,1m 11s,dw7DTGCatrmJXhxc,https://classic.warcraftlogs.com/reports/dw7DTGCatrmJXhxc?fight=27&source=35&type=healing,2535.77,491,491,762,701,6,1,1,1,1,2,12884.69,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,86.02,395.67,15.6,348.63,13.75,1564.68,61.7,[1LB 1I 0RG],14.29,[1LB 0I 4RG],14.29,71.43,Yes
810,鹌鹑妹妹,狂野之刃,CN,2022-07-28 01:09:46,1m 9s,6FhJ7m8gX4GdKCMq,https://classic.warcraftlogs.com/reports/6FhJ7m8gX4GdKCMq?fight=11&source=1&type=healing,2535.28,198,198,745,663,6,1,1,0,1,3,13502.86,Yes,1,No,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,0,0,0.0,0,0.0,2394.12,94.43,[0LB 0I 5RG],44.44,[0LB 0I 4RG],33.33,0.0,No
811,Raletzu,Firemaw,EU,2022-07-11 14:43:12,1m 51s,azLwKpnxG8gM9bP4,https://classic.warcraftlogs.com/reports/azLwKpnxG8gM9bP4?fight=15&source=6&type=healing,2535.22,256,256,686,640,6,1,1,1,1,2,12939.42,No,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,81.45,556.1,21.94,0,0.0,1903.87,75.1,[1LB 0I 3RG],43.75,[1LB 0I 4RG],12.5,87.5,Yes
812,尛司,怒炉,CN,2022-07-23 07:38:29,3m 47s,bpzfL3BdXND2yqH1,https://classic.warcraftlogs.com/reports/bpzfL3BdXND2yqH1?fight=16&source=25&type=healing,2534.77,390,390,715,655,7,1,2,1,1,2,12344.03,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,90.41,632.62,24.96,31.8,1.25,1661.38,65.54,[0LB 3I 2RG],16.22,[0LB 2I 3RG],8.11,40.54,No
813,Zuù,Grobbulus,US,2022-08-04 21:58:09,1m 26s,mp3aqdADXhKY7kn6,https://classic.warcraftlogs.com/reports/mp3aqdADXhKY7kn6?fight=31&source=22&type=healing,2533.86,285,285,655,660,6,1,1,1,1,2,13478.61,No,0,No,No,Direbrew Hops,Memento of Tyrande,85.29,766.19,30.24,217.99,8.6,1211.09,47.8,[1LB 1I 2RG],14.29,[1LB 0I 2RG],14.29,85.71,Yes
814,财富顾问,席瓦莱恩,CN,2022-07-15 02:49:04,1m 26s,bjcm2Y3DvNyJAKxa,https://classic.warcraftlogs.com/reports/bjcm2Y3DvNyJAKxa?fight=6&source=21&type=healing,2532.55,269,269,737,667,6,1,1,2,0,2,12822.13,Yes,0,No,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,73.37,533.08,21.05,8.1,0.32,1686.29,66.58,[0LB 2I 3RG],13.33,[0LB 0I 1RG],13.33,33.33,No
815,柚彩,骨火,CN,2022-07-21 08:37:04,1m 26s,gGFK2af9Jh1T4CQB,https://classic.warcraftlogs.com/reports/gGFK2af9Jh1T4CQB?fight=18&source=28&type=healing,2532.5,270,270,770,636,7,1,1,1,1,3,12598.33,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,50.45,246.56,9.74,0,0.0,2055.41,81.16,[0LB 0I 5RG],26.67,[0LB 0I 1RG],13.33,40.0,No
816,西虹市牛男,维克洛尔,CN,2022-05-14 10:07:32,2m 1s,Bmrbf6cRzxLKDGT9,https://classic.warcraftlogs.com/reports/Bmrbf6cRzxLKDGT9?fight=3&source=5&type=healing,2531.96,222,222,605,660,8,1,2,1,1,3,12948.19,No,0,No,No,Essence of the Martyr,Alchemist Stone,18.41,36.25,1.43,283.65,11.2,1992.98,78.71,[0LB 0I 5RG],26.67,[0LB 2I 3RG],20.0,13.33,No
817,唯梦闲人,火锤,CN,2022-06-16 07:51:10,1m 18s,mc49FM3GVADXd2zf,https://classic.warcraftlogs.com/reports/mc49FM3GVADXd2zf?fight=21&source=5&type=healing,2530.87,237,237,686,617,6,1,1,0,1,3,14027.16,Yes,0,No,No,Scarab of the Infinite Cycle,Redeemer's Alchemist Stone,26.39,162.77,6.43,53.83,2.13,2140.24,84.57,[0LB 0I 5RG],36.36,[1LB 0I 3RG],18.18,18.18,No
818,奔腾的羊驼,祈福,CN,2022-05-27 08:11:49,1m 52s,2Jf3B9LNbr4YHqTy,https://classic.warcraftlogs.com/reports/2Jf3B9LNbr4YHqTy?fight=28&source=30&type=healing,2529.42,134,134,560,638,7,1,1,1,1,3,12753.44,Yes,1,No,No,Alchemist Stone,Essence of the Martyr,18.29,88.63,3.5,148.07,5.85,1959.45,77.47,[0LB 0I 5RG],30.77,[0LB 2I 3RG],23.08,0.0,No
819,大白兔生了,维希度斯,CN,2022-06-24 08:05:45,1m 30s,ZM1FgjWarnJYp4wD,https://classic.warcraftlogs.com/reports/ZM1FgjWarnJYp4wD?fight=22&source=4&type=healing,2528.86,229,229,724,634,6,1,1,1,1,2,13967.38,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,0,0,0.0,206.56,8.17,2198.38,86.93,[0LB 0I 5RG],41.67,[0LB 2I 3RG],25.0,0.0,No
820,黑猪,灵风,CN,2022-08-04 00:42:38,1m 44s,ZH6amJBWrA984q2v,https://classic.warcraftlogs.com/reports/ZH6amJBWrA984q2v?fight=4&source=22&type=healing,2527.85,311,311,810,671,6,1,1,0,1,3,12277.12,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,14.19,52.8,2.09,15.67,0.62,2375.8,93.99,[0LB 0I 5RG],60.0,[0LB 1I 4RG],26.67,0.0,No
821,浮世千寻沐,祈福,CN,2022-07-30 07:36:00,1m 19s,n7bQjNy34M91qXgh,https://classic.warcraftlogs.com/reports/n7bQjNy34M91qXgh?fight=19&source=21&type=healing,2526.31,306,306,640,677,5,0,1,1,1,2,14140.46,Yes,1,No,Yes,Memento of Tyrande,Essence of the Martyr,0,58.17,2.3,468.53,18.55,1911.84,75.68,[0LB 2I 3RG],27.27,[0LB 0I 5RG],27.27,0.0,No
822,伊蘇斯,狮心,CN,2022-06-26 07:39:15,1m 34s,ncB68hCFXvQA1YdM,https://classic.warcraftlogs.com/reports/ncB68hCFXvQA1YdM?fight=26&source=8&type=healing,2526.11,210,210,781,697,7,1,1,1,1,3,13112.43,No,0,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,71.91,445.5,17.64,0,0.0,1905.97,75.45,[0LB 2I 3RG],30.77,[0LB 1I 4RG],7.69,15.38,No
823,Stuuri,Gehennas,EU,2022-08-24 11:47:23,1m 17s,86pbZahfkNMyDXAw,https://classic.warcraftlogs.com/reports/86pbZahfkNMyDXAw?fight=19&source=11&type=healing,2526.01,245,245,713,652,6,1,1,0,1,3,14006.26,No,1,No,No,Direbrew Hops,Memento of Tyrande,94.44,680.68,26.95,345.79,13.69,1310.82,51.89,[1LB 1I 2RG],38.46,[1LB 0I 3RG],23.08,92.31,Yes
824,可樂味珍寶珠,克罗米,CN,2022-06-16 08:09:43,1m 33s,z36T84pHVtZJRGaC,https://classic.warcraftlogs.com/reports/z36T84pHVtZJRGaC?fight=22&source=24&type=healing,2525.72,311,311,781,665,7,1,1,1,1,3,13903.24,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,31.76,204.84,8.11,162.74,6.44,1926.44,76.27,[0LB 0I 2RG],11.11,[0LB 0I 5RG],11.11,22.22,No
