Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
446,暗黑无敌德,龙牙,CN,2022-08-19 07:45:41,1m 12s,FtnxWM2JATwp6zg8,https://classic.warcraftlogs.com/reports/FtnxWM2JATwp6zg8?fight=25&source=5&type=healing,2597.92,311,311,832,653,6,1,1,0,1,3,14134.03,No,0,Yes,Yes,Direbrew Hops,Memento of Tyrande,98.17,725.83,27.94,119.43,4.6,1453.33,55.94,[2LB 0I 2RG],13.33,[1LB 0I 2RG],13.33,86.67,Yes
447,德布到,觅心者,CN,2022-07-03 02:15:23,1m 5s,Gb1aydg8Rw7NKFkL,https://classic.warcraftlogs.com/reports/Gb1aydg8Rw7NKFkL?fight=25&source=13&type=healing,2597.91,291,291,651,707,6,1,1,1,1,2,14310.92,Yes,1,Yes,Yes,Direbrew Hops,Redeemer's Alchemist Stone,42.43,211.0,8.12,113.45,4.37,2131.78,82.06,[0LB 0I 5RG],23.08,[0LB 0I 1RG],15.38,30.77,No
448,春逝,怒炉,CN,2022-08-05 12:22:50,1m 40s,K2hpxm8LTCdkyqMr,https://classic.warcraftlogs.com/reports/K2hpxm8LTCdkyqMr?fight=29&source=60&type=healing,2597.61,207,207,901,674,7,1,1,1,1,3,14889.19,Yes,1,Yes,Yes,Memento of Tyrande,Glimmering Naaru Sliver,74.97,553.1,21.29,0,0.0,1516.71,58.39,[1LB 0I 3RG],17.65,[2LB 0I 1RG],11.76,58.82,No
449,徳高望重,维希度斯,CN,2022-08-05 08:02:30,2m 14s,28patvHxWd6TAXbm,https://classic.warcraftlogs.com/reports/28patvHxWd6TAXbm?fight=9&source=9&type=healing,2597.27,270,270,703,660,7,1,1,1,1,3,14290.05,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,30.12,108.71,4.19,76.64,2.95,2312.33,89.03,[0LB 0I 5RG],42.11,[0LB 1I 4RG],21.05,10.53,No
450,熊蛋蛋,维希度斯,CN,2022-05-29 07:03:11,1m 49s,xW7TBgkGdaAMFYHJ,https://classic.warcraftlogs.com/reports/xW7TBgkGdaAMFYHJ?fight=5&source=10&type=healing,2596.89,197,197,609,662,7,1,1,1,1,3,14616.93,Yes,1,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,23.65,111.81,4.31,104.9,4.04,2215.04,85.3,[0LB 0I 5RG],31.25,[0LB 1I 4RG],25.0,12.5,No
451,泥泞,辛迪加,CN,2022-08-07 07:38:51,1m 17s,Whcg1N7CwRAV3kYG,https://classic.warcraftlogs.com/reports/Whcg1N7CwRAV3kYG?fight=8&source=19&type=healing,2596.51,239,239,790,656,6,1,1,1,0,3,15189.51,Yes,1,Yes,Yes,Memento of Tyrande,Glimmering Naaru Sliver,97.8,763.09,29.39,57.85,2.23,1689.55,65.07,[1LB 0I 3RG],21.43,[1LB 0I 4RG],21.43,100.0,Yes
452,Vanillacoco,法尔班克斯,CN,2022-07-24 08:02:12,1m 48s,btTjMHnWK4f9DrNm,https://classic.warcraftlogs.com/reports/btTjMHnWK4f9DrNm?fight=15&source=40&type=healing,2596.37,379,379,750,667,6,1,1,1,0,3,15134.52,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,94.82,691.73,26.64,258.98,9.97,1462.08,56.31,[1LB 0I 3RG],18.18,[0LB 0I 2RG],9.09,86.36,Yes
453,Gtmoniq,Firemaw,EU,2022-08-01 15:19:24,1m 33s,C7XTmM8jQY6HPtpV,https://classic.warcraftlogs.com/reports/C7XTmM8jQY6HPtpV?fight=24&source=3&type=healing,2594.97,200,200,654,643,6,1,1,2,0,2,15635.5,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,97.51,2050.19,79.01,167.24,6.44,73.42,2.83,[1LB 4I 0RG],17.65,[1LB 5I 0RG],17.65,88.24,Yes
454,Reckonshifts,Arugal (AU),US,2022-08-24 06:21:57,1m 17s,F7kTApZWNHtC9VnM,https://classic.warcraftlogs.com/reports/F7kTApZWNHtC9VnM?fight=34&source=32&type=healing,2594.85,239,239,843,661,6,1,1,1,1,2,16344.05,No,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,97.0,1262.8,48.67,190.84,7.35,1079.29,41.59,[2LB 0I 2RG],53.85,[2LB 1I 0RG],7.69,100.0,Yes
455,永恒的小舞,审判,CN,2022-07-09 08:50:28,1m 59s,yHVKjYmNatR917qr,https://classic.warcraftlogs.com/reports/yHVKjYmNatR917qr?fight=17&source=1&type=healing,2594.61,124,124,721,697,7,1,1,2,0,3,14675.93,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,30.91,114.35,4.41,50.7,1.95,2058.57,79.34,[0LB 0I 5RG],27.78,[0LB 1I 4RG],16.67,16.67,No
456,小布丁啊,萨弗拉斯,CN,2022-07-10 09:16:51,1m 7s,TJacmZ6pDAHqvVK3,https://classic.warcraftlogs.com/reports/TJacmZ6pDAHqvVK3?fight=30&source=19&type=healing,2594.53,344,344,621,634,6,1,1,0,1,3,16496.24,Yes,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,99.78,583.34,22.48,32.04,1.23,1963.38,75.67,[1LB 0I 3RG],66.67,[1LB 0I 2RG],8.33,100.0,Yes
457,发发,萨弗拉斯,CN,2022-06-25 09:08:35,1m 49s,FkJKVDgp3LqhzcbP,https://classic.warcraftlogs.com/reports/FkJKVDgp3LqhzcbP?fight=24&source=22&type=healing,2594.51,254,254,793,650,7,1,1,1,1,3,14776.59,No,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,98.43,895.64,34.52,197.5,7.61,1484.64,57.22,[2LB 0I 2RG],25.0,[2LB 0I 3RG],20.0,85.0,Yes
458,财富二师妹,席瓦莱恩,CN,2022-08-14 10:30:23,1m 26s,3JbxnA2PmVGWvTXY,https://classic.warcraftlogs.com/reports/3JbxnA2PmVGWvTXY?fight=17&source=38&type=healing,2593.13,155,155,617,639,6,1,1,2,0,2,14984.31,Yes,1,Yes,Yes,Essence of the Martyr,Lower City Prayerbook,92.8,704.99,27.19,280.11,10.8,1268.35,48.91,[1LB 1I 0RG],16.67,[1LB 2I 0RG],11.11,83.33,Yes
459,雷奥归来,奎尔塞拉,CN,2022-07-07 08:06:31,1m 29s,81AjPWcbpXYMFCtf,https://classic.warcraftlogs.com/reports/81AjPWcbpXYMFCtf?fight=23&source=5&type=healing,2593.08,713,393,724,683,6,1,1,1,1,2,14799.81,Yes,1,Yes,Yes,Scarab of the Infinite Cycle,Redeemer's Alchemist Stone,31.05,136.08,5.25,49.02,1.89,2288.2,88.24,[0LB 0I 5RG],42.86,[0LB 1I 4RG],21.43,21.43,No
460,叙利亚雇佣兵,维希度斯,CN,2022-07-02 01:37:49,2m 17s,83RzCKwpgJQajHkX,https://classic.warcraftlogs.com/reports/83RzCKwpgJQajHkX?fight=35&source=20&type=healing,2592.77,270,270,769,715,7,1,1,1,1,3,13622.64,No,1,Yes,Yes,Direbrew Hops,Redeemer's Alchemist Stone,96.61,722.08,27.85,159.08,6.14,1697.57,65.47,[1LB 0I 3RG],36.36,[1LB 1I 2RG],18.18,100.0,Yes
461,天黑的趴趴,审判,CN,2022-07-03 07:36:16,1m 36s,T1N6GKYrm4CwXtnq,https://classic.warcraftlogs.com/reports/T1N6GKYrm4CwXtnq?fight=18&source=4&type=healing,2592.24,186,186,740,652,7,1,1,1,1,3,14006.72,Yes,1,Yes,Yes,Scarab of the Infinite Cycle,Darkmoon Card: Blue Dragon,54.79,154.27,5.95,103.04,3.97,2020.85,77.96,[0LB 0I 5RG],17.65,[1LB 1I 2RG],11.76,41.18,No
462,碎丸碎,加丁,CN,2022-08-14 09:41:16,1m 36s,v8pxdwQmhYG3NCr6,https://classic.warcraftlogs.com/reports/v8pxdwQmhYG3NCr6?fight=11&source=7&type=healing,2590.65,345,345,690,699,7,1,1,1,1,3,13797.98,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,91.98,543.57,20.98,144.5,5.58,1517.8,58.59,[0LB 1I 1RG],14.29,[1LB 0I 1RG],14.29,76.19,Yes
463,悠哉侠,龙之召唤,CN,2022-06-18 03:31:11,1m 14s,Z9VRNjTa1kLKWtMz,https://classic.warcraftlogs.com/reports/Z9VRNjTa1kLKWtMz?fight=38&source=7&type=healing,2590.05,178,178,756,638,6,1,1,1,1,2,15137.79,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,92.61,714.5,27.59,237.8,9.18,1399.14,54.02,[1LB 0I 2RG],38.46,[1LB 1I 2RG],15.38,92.31,Yes
464,故亊的小黃花,帕奇维克,CN,2022-07-14 07:37:31,1m 55s,83TmDX1CZtLK2ckb,https://classic.warcraftlogs.com/reports/83TmDX1CZtLK2ckb?fight=14&source=7&type=healing,2589.5,270,270,751,715,7,1,1,0,1,4,14137.13,No,1,Yes,Yes,Scarab of the Infinite Cycle,Redeemer's Alchemist Stone,36.03,99.5,3.84,83.79,3.24,2153.7,83.17,[0LB 0I 5RG],27.78,[0LB 1I 4RG],22.22,22.22,No
465,Sattelite,奥金斧,CN,2022-07-29 10:28:36,1m 20s,vG9qtKADRJy6gCf3,https://classic.warcraftlogs.com/reports/vG9qtKADRJy6gCf3?fight=22&source=21&type=healing,2589.39,165,165,837,635,6,1,1,0,1,3,13420.71,No,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,89.53,576.23,22.25,230.58,8.9,1420.7,54.87,[1LB 2I 1RG],14.29,[1LB 1I 2RG],7.14,71.43,Yes
466,Craynsn,Venoxis,EU,2022-08-25 14:16:47,1m 22s,YXCVtvmGWrLF6Mhw,https://classic.warcraftlogs.com/reports/YXCVtvmGWrLF6Mhw?fight=40&source=5&type=healing,2589.14,282,282,614,655,5,1,1,2,0,1,13887.67,No,0,No,No,Essence of the Martyr,Direbrew Hops,99.44,699.58,27.02,193.95,7.49,1179.99,45.57,[1LB 2I 1RG],14.29,[0LB 4I 1RG],14.29,57.14,No
467,小野纱里奈,莫格莱尼,CN,2022-07-21 10:34:53,1m 14s,RWpdrFKjcqLG4Vb2,https://classic.warcraftlogs.com/reports/RWpdrFKjcqLG4Vb2?fight=45&source=19&type=healing,2588.8,240,240,676,704,5,1,1,1,0,2,15284.25,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,68.79,408.62,15.78,258.18,9.97,1634.0,63.12,[0LB 0I 5RG],14.29,[1LB 1I 0RG],14.29,57.14,No
468,Kig,Faerlina,US,2022-08-16 21:11:03,1m 20s,BC9tf2K6xYzGm3p1,https://classic.warcraftlogs.com/reports/BC9tf2K6xYzGm3p1?fight=42&source=25&type=healing,2588.78,220,220,750,632,6,2,1,1,0,2,14911.66,No,0,Yes,No,Direbrew Hops,Memento of Tyrande,99.43,1845.41,71.28,716.37,27.67,0.0,0.0,[3LB 2I 0RG],53.85,[3LB 3I 0RG],15.38,100.0,Yes
469,哦丶泡泡吉祥,光芒,CN,2022-07-10 08:37:38,1m 33s,JPYWbGf1qd8BDgaj,https://classic.warcraftlogs.com/reports/JPYWbGf1qd8BDgaj?fight=30&source=25&type=healing,2588.34,241,241,727,669,7,1,1,1,1,3,13500.55,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,49.38,251.97,9.73,108.12,4.18,2159.06,83.41,[0LB 0I 5RG],37.5,[0LB 1I 4RG],12.5,31.25,No
470,川和艾莲娜,哈霍兰,CN,2022-07-30 01:43:36,1m 24s,cL2ZFRkWp49JGgxm,https://classic.warcraftlogs.com/reports/cL2ZFRkWp49JGgxm?fight=14&source=24&type=healing,2588.11,289,289,502,608,6,1,1,0,1,3,15063.24,Yes,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,98.69,995.96,38.48,1032.4,39.89,206.07,7.96,[2LB 2I 0RG],25.0,[2LB 4I 0RG],18.75,81.25,Yes
471,枫枫老师,觅心者,CN,2022-06-09 08:13:45,1m 31s,MPGQtdNaR2q4yXBC,https://classic.warcraftlogs.com/reports/MPGQtdNaR2q4yXBC?fight=35&source=13&type=healing,2588.1,367,367,732,695,7,1,1,1,1,3,13716.05,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,26.65,66.95,2.59,122.39,4.73,2127.63,82.21,[0LB 1I 4RG],28.57,[0LB 0I 5RG],21.43,14.29,No
472,絵空,碧玉矿洞,CN,2022-07-09 05:02:05,1m 55s,Zc4q7awFAGJMNptL,https://classic.warcraftlogs.com/reports/Zc4q7awFAGJMNptL?fight=47&source=6&type=healing,2587.91,96,96,676,608,7,1,2,0,1,3,14013.83,Yes,1,Yes,Yes,Essence of the Martyr,Bangle of Endless Blessings,28.44,150.47,5.81,387.52,14.97,1909.73,73.79,[0LB 1I 4RG],23.53,[0LB 2I 3RG],17.65,23.53,No
473,Peaceful,辛迪加,CN,2022-06-16 08:28:16,1m 44s,QG93gHxBNCW21ykh,https://classic.warcraftlogs.com/reports/QG93gHxBNCW21ykh?fight=32&source=14&type=healing,2587.75,221,221,800,610,7,1,1,1,1,3,14837.93,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,0,0,0.0,115.62,4.47,2255.07,87.14,[0LB 1I 4RG],40.0,[0LB 0I 5RG],33.33,0.0,No
474,半夜的大奶牛,龙之召唤,CN,2022-06-11 08:21:26,1m 16s,da73PBHyjZbpLJAY,https://classic.warcraftlogs.com/reports/da73PBHyjZbpLJAY?fight=24&source=8&type=healing,2587.43,192,192,554,625,6,1,1,0,1,3,15196.15,Yes,0,Yes,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,96.44,562.69,21.75,126.98,4.91,1449.11,56.01,[1LB 0I 3RG],21.43,[1LB 1I 2RG],21.43,85.71,Yes
475,白不白是大白,沙顶,CN,2022-07-03 08:52:10,1m 43s,h6CD7YVQLH3dKrpc,https://classic.warcraftlogs.com/reports/h6CD7YVQLH3dKrpc?fight=17&source=27&type=healing,2586.38,250,250,647,600,7,1,1,1,1,3,14609.68,No,1,No,Yes,Lower City Prayerbook,Essence of the Martyr,98.16,700.35,27.08,151.4,5.85,1373.29,53.1,[1LB 1I 1RG],20.0,[1LB 0I 3RG],15.0,95.0,Yes
476,叫我奶爷,灵风,CN,2022-06-24 22:45:25,1m 26s,xgc9qYkJv72RzMwd,https://classic.warcraftlogs.com/reports/xgc9qYkJv72RzMwd?fight=28&source=9&type=healing,2586.3,438,118,767,646,7,1,1,0,1,4,16502.18,Yes,1,Yes,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,17.84,11.86,0.46,249.75,9.66,2161.17,83.56,[0LB 1I 4RG],50.0,[0LB 0I 5RG],25.0,8.33,No
477,小小黑牛,布鲁,CN,2022-07-04 10:13:32,1m 30s,KHy6JF4xZdYkj3m9,https://classic.warcraftlogs.com/reports/KHy6JF4xZdYkj3m9?fight=54&source=10&type=healing,2585.74,277,277,617,631,7,1,1,1,1,3,13117.72,Yes,0,Yes,No,Glimmering Naaru Sliver,Memento of Tyrande,50.53,252.34,9.76,35.77,1.38,2181.31,84.36,[0LB 0I 5RG],35.71,[1LB 0I 2RG],14.29,35.71,No
478,梨丸儿,法尔班克斯,CN,2022-08-27 07:59:37,1m 23s,2W7kjmbJZQdC8gKf,https://classic.warcraftlogs.com/reports/2W7kjmbJZQdC8gKf?fight=18&source=11&type=healing,2585.73,431,351,846,697,6,1,1,0,1,3,15648.61,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Scarab of the Infinite Cycle,97.93,851.98,32.95,150.42,5.82,1471.45,56.91,[1LB 0I 2RG],22.22,[1LB 0I 3RG],16.67,100.0,Yes
479,从未被再超越,埃提耶什,CN,2022-07-14 08:13:50,1m 24s,ybrXcG1JjT64YRnW,https://classic.warcraftlogs.com/reports/ybrXcG1JjT64YRnW?fight=23&source=24&type=healing,2585.58,341,341,693,666,7,1,1,1,1,3,14645.27,Yes,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,99.36,715.62,27.68,242.0,9.36,1476.07,57.09,[1LB 0I 2RG],16.67,[1LB 1I 0RG],11.11,94.44,Yes
480,明镜阿,沙尔图拉,CN,2022-08-16 10:59:18,1m 12s,DyH2vPbNRL7B9maF,https://classic.warcraftlogs.com/reports/DyH2vPbNRL7B9maF?fight=27&source=23&type=healing,2585.42,242,242,901,662,6,1,1,0,1,3,13739.98,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Essence of the Martyr,17.19,83.24,3.22,50.01,1.93,2194.87,84.89,[0LB 1I 4RG],36.36,[0LB 0I 5RG],27.27,18.18,No
481,德醫忘形,灰烬使者,CN,2022-07-14 07:36:18,1m 46s,XTmLK7h9vrJztaBw,https://classic.warcraftlogs.com/reports/XTmLK7h9vrJztaBw?fight=24&source=1&type=healing,2585.34,159,159,666,708,6,1,1,2,0,2,14315.49,Yes,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,29.53,87.85,3.4,77.0,2.98,2163.82,83.7,[0LB 0I 5RG],26.32,[1LB 0I 1RG],15.79,31.58,No
482,哀木锑,觅心者,CN,2022-07-21 01:03:22,1m 16s,hWpq6DfH2dJ4cAmL,https://classic.warcraftlogs.com/reports/hWpq6DfH2dJ4cAmL?fight=8&source=12&type=healing,2585.07,137,137,757,668,6,1,1,1,1,2,15379.67,Yes,0,Yes,No,Lower City Prayerbook,Redeemer's Alchemist Stone,99.44,1190.92,46.07,325.75,12.6,871.39,33.71,[1LB 2I 1RG],20.0,[2LB 1I 1RG],13.33,93.33,Yes
483,Littlewhite,奎尔塞拉,CN,2022-06-16 07:44:35,1m 46s,DbmtqjLYGW31Rpya,https://classic.warcraftlogs.com/reports/DbmtqjLYGW31Rpya?fight=33&source=4&type=healing,2584.59,113,113,794,612,7,1,1,1,1,3,14825.04,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,86.21,429.38,16.61,46.02,1.78,1861.9,72.04,[0LB 1I 4RG],22.22,[1LB 0I 3RG],11.11,50.0,No
484,圈圈德,比斯巨兽,CN,2022-08-26 06:29:10,1m 28s,AzxR82wcP4yanYtd,https://classic.warcraftlogs.com/reports/AzxR82wcP4yanYtd?fight=8&source=15&type=healing,2584.28,300,267,795,683,7,1,1,1,1,3,13751.17,Yes,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,56.26,204.95,7.93,39.61,1.53,2039.79,78.93,[0LB 0I 1RG],18.75,[0LB 0I 5RG],12.5,37.5,No
485,小光頭丶,比格沃斯,CN,2022-07-07 00:46:56,1m 35s,Kwf7rh4ztPgxb2y1,https://classic.warcraftlogs.com/reports/Kwf7rh4ztPgxb2y1?fight=21&source=7&type=healing,2584.23,393,393,700,676,7,1,1,1,1,3,14087.4,Yes,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,94.76,923.84,35.75,325.34,12.59,1103.63,42.71,[1LB 1I 2RG],17.65,[1LB 0I 3RG],17.65,88.24,Yes
486,大隐于市,艾隆纳亚,CN,2022-07-09 07:25:35,1m 12s,MKQvdGZA12PrLY8b,https://classic.warcraftlogs.com/reports/MKQvdGZA12PrLY8b?fight=14&source=5&type=healing,2583.83,259,259,646,643,5,1,1,1,0,2,13839.43,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,99.18,637.61,24.68,94.84,3.67,1585.86,61.38,[1LB 0I 3RG],21.43,[1LB 1I 1RG],14.29,92.86,Yes
487,欢喜德,诺格弗格,CN,2022-07-29 08:13:31,1m 19s,zhTVA1RdtanDgYyC,https://classic.warcraftlogs.com/reports/zhTVA1RdtanDgYyC?fight=20&source=23&type=healing,2583.78,302,302,710,643,6,1,1,0,1,3,14278.57,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,98.21,586.05,22.68,95.52,3.7,1772.34,68.59,[1LB 0I 3RG],40.0,[0LB 0I 1RG],20.0,80.0,Yes
488,番茄卡哇伊,法尔班克斯,CN,2022-08-19 08:41:18,1m 28s,qrXtCzPHNgBYD1vx,https://classic.warcraftlogs.com/reports/qrXtCzPHNgBYD1vx?fight=21&source=7&type=healing,2583.33,448,448,731,682,6,1,1,1,0,3,15191.73,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,91.07,661.68,25.61,272.24,10.54,1397.45,54.09,[1LB 2I 2RG],25.0,[1LB 1I 3RG],12.5,81.25,Yes
489,蜡笔小德,法尔班克斯,CN,2022-07-28 08:22:19,1m 9s,TR4NXzZ1rYWa7wkh,https://classic.warcraftlogs.com/reports/TR4NXzZ1rYWa7wkh?fight=8&source=33&type=healing,2582.86,309,309,745,638,6,1,1,0,1,3,14209.94,No,0,Yes,No,Essence of the Martyr,Memento of Tyrande,86.88,719.66,27.86,502.15,19.44,1116.47,43.23,[1LB 1I 1RG],23.08,[0LB 3I 1RG],7.69,92.31,Yes
490,睡到十二点,觅心者,CN,2022-08-25 09:30:04,1m 30s,7NfzFvGQtVk2xnyK,https://classic.warcraftlogs.com/reports/7NfzFvGQtVk2xnyK?fight=27&source=11&type=healing,2581.84,298,298,623,639,7,1,1,1,0,4,15630.13,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,91.26,551.13,21.35,189.55,7.34,1773.39,68.69,[0LB 0I 1RG],22.22,[1LB 0I 2RG],16.67,77.78,Yes
491,湿哒哒的气球,维克洛尔,CN,2022-07-31 08:34:33,1m 46s,qMRbDZx86kcLtNfH,https://classic.warcraftlogs.com/reports/qMRbDZx86kcLtNfH?fight=37&source=31&type=healing,2581.55,252,252,769,642,6,2,1,1,0,2,14371.58,Yes,1,Yes,No,Essence of the Martyr,Direbrew Hops,11.69,36.33,1.41,220.04,8.52,2182.38,84.54,[0LB 1I 4RG],28.57,[0LB 0I 5RG],28.57,0.0,No
492,Exoticricket,Gehennas,EU,2022-08-24 13:20:51,1m 4s,3dP27RHzG1acjwvX,https://classic.warcraftlogs.com/reports/3dP27RHzG1acjwvX?fight=13&source=14&type=healing,2580.8,278,278,635,663,6,1,1,1,0,3,13418.41,No,0,Yes,No,Essence of the Martyr,Scarab of the Infinite Cycle,99.83,1837.36,71.19,331.41,12.84,362.03,14.03,[2LB 3I 0RG],41.67,[2LB 1I 2RG],16.67,100.0,Yes
493,晓西老师,辛迪加,CN,2022-07-04 04:13:28,1m 20s,q4fhv2YBgk8dLmrD,https://classic.warcraftlogs.com/reports/q4fhv2YBgk8dLmrD?fight=27&source=25&type=healing,2580.23,175,175,789,684,6,1,1,1,1,2,14979.23,No,1,Yes,Yes,Direbrew Hops,Memento of Tyrande,85.49,497.41,19.28,98.37,3.81,1629.36,63.15,[0LB 1I 2RG],14.29,[0LB 2I 3RG],14.29,35.71,No
494,死丶三分,维希度斯,CN,2022-07-25 07:14:18,1m 10s,g39VZKvx7kjn2yfp,https://classic.warcraftlogs.com/reports/g39VZKvx7kjn2yfp?fight=20&source=2&type=healing,2579.42,242,242,755,623,6,1,1,0,1,3,14992.94,No,0,Yes,No,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,26.54,86.11,3.34,131.36,5.09,2241.73,86.91,[0LB 0I 5RG],40.0,[0LB 1I 4RG],30.0,20.0,No
495,泷泷油,匕首岭,CN,2022-08-28 08:16:29,1m 54s,MAZL6ryjtxkw8FvR,https://classic.warcraftlogs.com/reports/MAZL6ryjtxkw8FvR?fight=20&source=23&type=healing,2579.05,286,286,776,673,6,1,1,2,0,2,14683.85,Yes,0,Yes,No,Memento of Tyrande,Essence of the Martyr,64.06,408.49,15.84,275.84,10.7,1744.1,67.63,[0LB 2I 3RG],21.05,[0LB 1I 4RG],10.53,21.05,No
496,Brunfinger,Firemaw,EU,2022-07-10 12:12:40,1m 20s,v9zTadV3nDm2J1W6,https://classic.warcraftlogs.com/reports/v9zTadV3nDm2J1W6?fight=31&source=5&type=healing,2578.79,292,292,670,641,6,1,1,2,0,2,16380.58,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,95.72,1547.15,60.0,514.83,19.96,460.12,17.84,[2LB 2I 1RG],30.77,[2LB 3I 0RG],15.38,100.0,Yes
497,牛頭牌沙茶德,伊弗斯,TW,2022-05-13 11:19:16,1m 23s,XwWCAP6vnNBf42Vc,https://classic.warcraftlogs.com/reports/XwWCAP6vnNBf42Vc?fight=60&source=12&type=healing,2578.59,0,0,745,598,7,1,1,1,1,3,16820.88,No,0,Yes,No,Battlemaster's Perseverance,Essence of the Martyr,99.82,1363.84,52.89,167.89,6.51,801.37,31.08,[2LB 1I 1RG],28.57,[2LB 0I 2RG],21.43,92.86,Yes
498,大象是小祖宗,雷德,CN,2022-07-14 07:36:10,1m 53s,DJWLcydngYfPQ4xb,https://classic.warcraftlogs.com/reports/DJWLcydngYfPQ4xb?fight=23&source=12&type=healing,2577.62,299,299,805,674,7,1,2,2,0,2,14361.24,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,22.39,118.4,4.59,258.71,10.04,2117.83,82.16,[0LB 0I 5RG],36.84,[0LB 1I 4RG],15.79,15.79,No
499,Xwu,Venoxis,EU,2022-08-28 07:55:14,1m 6s,k8aKFRvr6BLmcNG1,https://classic.warcraftlogs.com/reports/k8aKFRvr6BLmcNG1?fight=18&source=6&type=healing,2577.57,263,263,729,661,6,1,0,0,1,4,15132.27,Yes,0,Yes,No,Direbrew Hops,Essence of the Martyr,99.13,1299.13,50.4,0,0.0,1251.85,48.57,[3LB 0I 2RG],21.43,[0LB 0I 1RG],14.29,85.71,Yes
500,安爷,霜语,CN,2022-06-10 09:01:10,1m 26s,a39QFvLNGZhRPjwA,https://classic.warcraftlogs.com/reports/a39QFvLNGZhRPjwA?fight=43&source=25&type=healing,2577.44,184,184,740,645,7,1,1,2,0,3,14554.59,No,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,8.06,12.52,0.49,81.5,3.16,2320.18,90.02,[0LB 1I 4RG],45.45,[0LB 0I 5RG],27.27,9.09,No
501,德薇娜,怒炉,CN,2022-08-26 08:21:39,1m 22s,bVC1jnaGBAqdgJNv,https://classic.warcraftlogs.com/reports/bVC1jnaGBAqdgJNv?fight=14&source=11&type=healing,2576.51,265,265,674,654,7,1,1,0,1,4,14983.31,Yes,1,Yes,Yes,Essence of the Martyr,Eye of Gruul,18.58,55.27,2.15,165.54,6.42,2056.17,79.8,[0LB 1I 4RG],20.0,[0LB 0I 5RG],20.0,10.0,No
502,青衫故人归,布鲁,CN,2022-07-01 07:43:04,1m 34s,GtDbXCLAkNwZcrMd,https://classic.warcraftlogs.com/reports/GtDbXCLAkNwZcrMd?fight=14&source=4&type=healing,2576.28,240,240,847,691,7,1,1,2,0,3,16173.4,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,19.5,90.08,3.5,0,0.0,2436.33,94.57,[0LB 0I 5RG],64.29,[0LB 1I 4RG],21.43,7.14,No
