Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
286,Jasedruid,Benediction,US,2022-06-16 23:20:53,1m 15s,JG82TnFXaxb9KhBv,https://classic.warcraftlogs.com/reports/JG82TnFXaxb9KhBv?fight=35&source=17&type=healing,1686.46,333,333,452,643,6,1,1,2,0,2,13924.9,No,0,No,No,Direbrew Hops,Essence of the Martyr,42.63,213.67,12.67,53.91,3.2,1187.74,70.43,[0LB 1I 2RG],20.0,[0LB 2I 3RG],20.0,30.0,No
287,打杂德,厄运之槌,CN,2022-07-24 07:13:30,1m 25s,JXBj6PNFGafkv2Qh,https://classic.warcraftlogs.com/reports/JXBj6PNFGafkv2Qh?fight=19&source=40&type=healing,1682.87,239,239,872,700,6,1,1,1,0,3,14965.17,Yes,0,Yes,Yes,Alchemist Stone,Memento of Tyrande,82.16,583.17,34.65,149.81,8.9,682.1,40.53,[0LB 0I 1RG],21.43,[1LB 1I 2RG],14.29,57.14,No
288,嘚瑟小秋秋,奥罗,CN,2022-08-25 09:02:13,2m 19s,NzYZJjhMfCqb6xcp,https://classic.warcraftlogs.com/reports/NzYZJjhMfCqb6xcp?fight=17&source=9&type=healing,1679.36,266,186,591,633,7,1,1,1,1,3,13804.2,No,1,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,72.23,314.66,18.74,84.22,5.01,1214.0,72.29,[0LB 2I 3RG],22.73,[0LB 1I 4RG],18.18,13.64,No
289,嘚瑟小秋秋,奥罗,CN,2022-07-29 10:16:00,1m 27s,3Qvk74c1t2mrpMgJ,https://classic.warcraftlogs.com/reports/3Qvk74c1t2mrpMgJ?fight=14&source=7&type=healing,1679.2,186,186,676,633,7,1,1,1,1,3,15026.72,No,0,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,80.82,441.92,26.32,76.64,4.56,615.47,36.65,[0LB 2I 0RG],7.69,[3LB 0I 1RG],7.69,30.77,No
290,坐墙头等绿杏,莫格莱尼,CN,2022-08-04 08:22:04,2m 0s,H281nRcwykTvtWdJ,https://classic.warcraftlogs.com/reports/H281nRcwykTvtWdJ?fight=27&source=6&type=healing,1640.93,300,300,699,622,7,1,1,1,1,3,13821.98,No,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,95.35,589.12,35.9,171.71,10.46,665.89,40.58,[0LB 0I 1RG],13.64,[2LB 1I 0RG],9.09,81.82,Yes
291,坐墙头等绿杏,莫格莱尼,CN,2022-05-26 08:44:26,1m 56s,hY9aVkbmCcZKQ3y4,https://classic.warcraftlogs.com/reports/hY9aVkbmCcZKQ3y4?fight=41&source=1&type=healing,1631.73,235,235,614,619,8,2,1,1,1,3,14818.95,Yes,0,No,Yes,Essence of the Martyr,Memento of Tyrande,57.23,271.2,16.62,92.95,5.7,1028.41,63.03,[0LB 0I 5RG],17.65,[0LB 1I 4RG],11.76,41.18,No
292,丨照美冥丨,帕奇维克,CN,2022-07-17 04:38:24,2m 14s,6bxhHC274qWPDXnv,https://classic.warcraftlogs.com/reports/6bxhHC274qWPDXnv?fight=15&source=24&type=healing,1623.39,341,341,589,605,8,1,1,2,0,4,13181.72,No,1,No,Yes,Essence of the Martyr,Memento of Tyrande,6.12,35.14,2.16,74.95,4.62,1375.54,84.73,[0LB 1I 4RG],41.18,[0LB 0I 5RG],29.41,5.88,No
293,Mmd,沙顶,CN,2022-08-18 08:08:52,1m 2s,v8gn2DG1QFMV64dK,https://classic.warcraftlogs.com/reports/v8gn2DG1QFMV64dK?fight=31&source=12&type=healing,1618.07,292,292,646,643,5,0,1,1,0,3,13405.58,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,85.0,405.62,25.07,161.22,9.96,992.07,61.31,[1LB 0I 3RG],33.33,[1LB 1I 0RG],25.0,75.0,Yes
294,卿丶小蛮,安娜丝塔丽,CN,2022-06-26 07:48:43,1m 45s,rAykn1ZVTzLdgRjb,https://classic.warcraftlogs.com/reports/rAykn1ZVTzLdgRjb?fight=17&source=18&type=healing,1601.6,321,321,709,650,7,1,2,1,0,3,14488.27,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,79.49,453.06,28.29,69.49,4.34,974.52,60.85,[0LB 0I 5RG],16.67,[3LB 0I 0RG],11.11,50.0,No
295,Me,奥罗,CN,2022-08-19 08:41:38,1m 22s,Fa73Vm2frbXYZykt,https://classic.warcraftlogs.com/reports/Fa73Vm2frbXYZykt?fight=15&source=22&type=healing,1570.38,207,207,885,656,7,1,1,1,1,3,14284.98,No,0,No,Yes,Darkmoon Card: Blue Dragon,Direbrew Hops,81.28,377.66,24.05,227.27,14.47,718.82,45.77,[1LB 1I 0RG],26.67,[1LB 2I 0RG],13.33,73.33,Yes
296,泻停封,巨人追猎者,CN,2022-05-12 21:21:33,2m 26s,Hmf1FW3z6rLBqDJg,https://classic.warcraftlogs.com/reports/Hmf1FW3z6rLBqDJg?fight=48&source=29&type=healing,1569.15,230,230,521,641,9,1,2,1,2,3,13871.97,No,1,No,No,Alchemist Stone,Memento of Tyrande,87.18,439.41,28.0,7.38,0.47,710.55,45.28,[2LB 0I 2RG],9.09,[1LB 3I 1RG],9.09,59.09,No
297,坐墙头等绿杏,莫格莱尼,CN,2022-07-28 07:53:19,1m 14s,tfrDH2jqcN9gFmRT,https://classic.warcraftlogs.com/reports/tfrDH2jqcN9gFmRT?fight=14&source=1&type=healing,1554.59,300,300,699,622,7,1,1,1,1,3,12809.77,No,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,92.16,588.42,37.85,51.58,3.32,675.4,43.45,[2LB 0I 2RG],15.38,[0LB 4I 1RG],15.38,53.85,No
298,卿丶小蛮,安娜丝塔丽,CN,2022-05-23 10:44:08,1m 54s,xBWC7bFJPgtvn9Nm,https://classic.warcraftlogs.com/reports/xBWC7bFJPgtvn9Nm?fight=31&source=23&type=healing,1551.14,194,194,406,608,7,1,2,1,0,3,14552.86,Yes,1,Yes,No,Alchemist Stone,Essence of the Martyr,92.47,563.29,36.31,489.53,31.56,380.78,24.55,[2LB 2I 0RG],13.64,[1LB 1I 2RG],9.09,86.36,Yes
299,嘚瑟小秋秋,奥罗,CN,2022-07-02 09:21:17,1m 20s,TJnMzGFBqQ41k2jy,https://classic.warcraftlogs.com/reports/TJnMzGFBqQ41k2jy?fight=4&source=8&type=healing,1546.93,186,186,712,666,7,1,1,1,1,3,14507.94,No,0,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,95.73,533.5,34.49,136.71,8.84,581.04,37.56,[0LB 2I 0RG],16.67,[3LB 0I 1RG],8.33,33.33,No
300,Jasedruid,Benediction,US,2022-08-18 23:19:33,1m 9s,nGtAfjHVF9YbMJ6B,https://classic.warcraftlogs.com/reports/nGtAfjHVF9YbMJ6B?fight=19&source=5&type=healing,1534.03,667,347,455,678,5,0,1,2,0,2,12555.17,Yes,0,No,Yes,Direbrew Hops,Scarab of the Infinite Cycle,34.9,228.45,14.89,54.09,3.53,1224.87,79.85,[0LB 0I 5RG],33.33,[1LB 0I 3RG],22.22,33.33,No
301,假奶亮,巴罗夫,CN,2022-06-09 07:23:44,1m 13s,XaG4mCP37pNLtbrY,https://classic.warcraftlogs.com/reports/XaG4mCP37pNLtbrY?fight=21&source=15&type=healing,1508.24,250,250,434,641,5,0,1,1,0,3,12606.08,Yes,0,Yes,Yes,Direbrew Hops,Essence of the Martyr,77.41,185.08,12.27,26.36,1.75,1197.38,79.39,[0LB 0I 3RG],16.67,[0LB 1I 2RG],8.33,33.33,No
302,嘚瑟小秋秋,奥罗,CN,2022-07-16 10:53:48,1m 29s,CXg6t7YMBzLHAyaP,https://classic.warcraftlogs.com/reports/CXg6t7YMBzLHAyaP?fight=9&source=1&type=healing,1502.18,186,186,615,633,8,1,2,2,0,3,15318.14,No,1,Yes,Yes,Essence of the Martyr,Tome of Diabolic Remedy,94.34,388.99,25.9,0.0,0.0,616.5,41.04,[0LB 2I 0RG],13.33,[0LB 4I 1RG],13.33,46.67,No
303,嘚瑟小秋秋,奥罗,CN,2022-05-29 10:32:30,1m 32s,bAkC64JrpytNKDWF,https://classic.warcraftlogs.com/reports/bAkC64JrpytNKDWF?fight=17&source=3&type=healing,1212.76,100,100,667,649,7,1,1,2,1,2,14106.32,No,1,No,Yes,Essence of the Martyr,Tome of Diabolic Remedy,52.36,266.04,21.94,99.6,8.21,726.93,59.94,[1LB 1I 2RG],18.18,[0LB 4I 1RG],18.18,27.27,No
304,卿丶小蛮,安娜丝塔丽,CN,2022-05-27 12:06:25,1m 36s,PQaKBkfrpACR9Dxb,https://classic.warcraftlogs.com/reports/PQaKBkfrpACR9Dxb?fight=6&source=75&type=healing,554.79,194,194,406,608,7,1,2,1,0,3,13768.38,Yes,0,No,No,Alchemist Stone,Essence of the Martyr,27.56,220.02,39.66,0,0.0,158.08,28.49,[2LB 0I 0RG],28.57,[2LB 0I 1RG],28.57,71.43,Yes
305,坐墙头等绿杏,莫格莱尼,CN,2022-08-11 08:12:38,1m 19s,A7caGWRBHQrKzPjV,https://classic.warcraftlogs.com/reports/A7caGWRBHQrKzPjV?fight=22&source=20&type=healing,384.09,330,330,671,622,7,1,1,1,1,3,14778.88,No,0,No,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,42.23,259.07,67.45,61.68,16.06,36.22,9.43,[2LB 1I 0RG],33.33,[2LB 1I 1RG],16.67,83.33,Yes
306,一包牛肉干,雷霆之击,CN,2022-08-04 07:45:30,1m 51s,zLCNvg3FBwKaVpXT,https://classic.warcraftlogs.com/reports/zLCNvg3FBwKaVpXT?fight=20&source=215&type=healing,0,0,0,0,0,7,1,1,2,0,3,13935.18,No,0,No,No,,,0,0,0,0,0,0.0,0,,0,,0,0,No
307,一包牛肉干,雷霆之击,CN,2022-06-21 09:08:57,1m 42s,N8zPa6w3QWAXynpL,https://classic.warcraftlogs.com/reports/N8zPa6w3QWAXynpL?fight=10&source=3&type=healing,0,0,0,0,0,7,1,2,1,0,3,13659.58,No,0,Yes,No,,,0,0,0,0,0,0.0,0,[0LB 0I 0RG],100.0,,0.0,0.0,No
308,一包牛肉干,雷霆之击,CN,2022-07-02 01:43:41,2m 2s,fgHL6c791CMmpNaK,https://classic.warcraftlogs.com/reports/fgHL6c791CMmpNaK?fight=27&source=14&type=healing,0,0,0,0,0,6,2,1,1,0,2,14844.9,No,0,Yes,No,,,0,0,0,0,0,0.0,0,[0LB 0I 0RG],100.0,,0.0,0.0,No
309,一包牛肉干,雷霆之击,CN,2022-08-25 08:15:14,1m 55s,tQF12wL4VXbYaBR6,https://classic.warcraftlogs.com/reports/tQF12wL4VXbYaBR6?fight=19&source=131&type=healing,0,0,0,0,0,7,1,1,2,0,3,14412.78,No,0,Yes,No,,,0,0,0,0,0,0.0,0,[0LB 0I 0RG],100.0,,0.0,0.0,No
310,一包牛肉干,雷霆之击,CN,2022-06-27 00:02:44,1m 40s,LWZ4x7nBvY6CGJQ8,https://classic.warcraftlogs.com/reports/LWZ4x7nBvY6CGJQ8?fight=15&source=12&type=healing,0,0,0,0,0,7,1,1,2,0,3,14222.07,No,0,Yes,No,,,0,0,0,0,0,0.0,0,[0LB 0I 0RG],100.0,,0.0,0.0,No
